Accessory_ID;AccName;DescriptionOfAccessory;Price;VAT;Inventory;OrderLevel;OrderBatch;Partner_ID
1;Черпак;Деревянный черпак, красный;2500;0,18;10;5;5;11
2;Весло малое;Малое весло, дубовое;3000;0,18;15;10;10;10
3;Весло среднее;Среднее весло, дубовое;4000;0,18;20;10;20;11
4;Весло большое;Большое весло, дубовое;6000;0,18;18;10;20;13
5;Зонтик;Большой красный зонтик;4800;0,18;25;5;15;15
6;Тент;Синий тент;3000;0,18;20;10;20;11
7;Холодильник;Холодильник на солнечной энергии;30000;0,18;3;1;5;10
8;Спасжилет Ж;Спасательный жилет для женщин;6000;0,18;25;20;50;12
9;Спасжилет М;Спасательный жилет для мужчин;8000;0,18;45;20;50;12
10;Спасжилет Д;Спасательный жилет для детей;4000;0,18;15;10;25;11
11;Стандартный вахтенный журнал;Вахтенный журнал, 100 стр;3000;0,18;25;10;25;14
12;Вахтенный журнал Люкс;Вахтенный журнал, деревянная обложка;4500;0,18;15;10;25;13
13;Парусный спорт для спортсменов;Учебник по парусному спорту;1000;0,18;12;10;20;15
14;Кепка;Капитанская кепка, синяя;1700;0,18;24;20;20;14
